year	pct	ser_num	datestop	timestop	city	sex	race	dob	age	height	weight	haircolr	eyecolor	build	othfeatr	frisked	searched	contrabn	pistol	riflshot	asltweap	knifcuti	machgun	othrweap	arstmade	arstoffn	sumissue	sumoffen	crimsusp	detailcm	perobs	perstop	pf_hands	pf_wall	pf_grnd	pf_drwep	pf_ptwep	pf_baton	pf_hcuff	pf_pepsp	pf_other	cs_objcs	cs_descr	cs_casng	cs_lkout	cs_cloth	cs_drgtr	cs_furtv	cs_vcrim	cs_bulge	cs_other	rf_vcrim	rf_othsw	rf_attir	rf_vcact	rf_rfcmp	rf_verbl	rf_knowl	rf_furt	rf_bulg	sb_hdobj	sb_outln	sb_admis	sb_other	ac_proxm	ac_evasv	ac_assoc	ac_cgdir	ac_incid	ac_time	ac_stsnd	ac_rept	ac_inves	ac_other	forceuse	inout	trhsloc	premname	addrnum	stname	stinter	crossst	addrpct	sector	beat	post	xcoord	ycoord	typeofid	othpers	explnstp	repcmd	revcmd	offunif	offverb	officrid	offshld	radio	recstat	linecm	#
2014	52	45	1162014	2340	3	1	5	12311900	25	71	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		ROBBERY/CPW	85	1	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	5	0	0				EAST 208 STREET	BAINBRIDGE AVENUE	52	11			1017552	259117	2	1	1	52	52	0	1	0	1	1	0	1	#
2014	52	46	1162014	2340	3	1	1	12311900	23	69	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		ROBBERY/ CPW	85	1	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	5	0	0				EAST 208 STREET	BAINBRIDGE AVENUE	52	11			1017552	259117	1	1	1	52	52	0	1	0	1	1	0	1	#
2014	52	47	1162014	2340	3	1	1	12311900	16	70	180	1	2	3		1	0	0	0	0	0	0	0	0	0		0		ROBBERY/CPW	85	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	5	0	0				EAST 208 STREET	BAINBRIDGE AVENUE	52	11			1017552	259117	2	1	1	52	52	0	1	0	1	1	0	1	#
2014	75	26	1162014	2340	2	1	2	12311900	25	68	220	1	2	1	PONY TAIL	0	0	0	0	0	0	0	0	0	0		0		MISD	9	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1		0	0	SIDEWALK			SUTTER AVENUE	SHERIDAN AVENUE	75	9			1021488	184744	2	0	1	824	824	1	0	0	0	0	0	1	#
2014	111	17	1162014	2340	4	1	4	12311900	28	70	220	2	2	4		0	0	0	0	0	0	0	0	0	0		0		FEL	46	3	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			42 AVENUE	210 STREET	111	8			1046788	217006	2	1	1	111	111	0	1	0	1	0	0	1	#
2014	105	95	1162014	2345	4	1	3	12311900	22	68	180	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	29	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0		0	0	STREET			SPRINGFIELD BOULEVARD	91 AVENUE	105	11	25		1056229	203777	1	0	1	105	105	1	0	0	0	0	1	1	#
2014	105	96	1162014	2345	4	1	4	12311900	19	67	170	2	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	29	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		0	0	STREET			SPRINGFIELD BOULEVARD	91 AVENUE	105	11	25		1056229	203777	1	0	1	105	105	1	0	0	0	0	1	1	#
2014	113	26	1162014	2350	4	1	1	12311900	26	69	185	1	2	3		0	0	0	0	0	0	0	0	0	0		0		MISDEMEANOR	31	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	REAR OF STORE	134-4	BREWER BOULEVARD	137 AVENUE	134 AVENUE	113	2		4	1046527	184596	1	0	1	113	113	1	0	0	0	1	0	1	#
2014	81	18	1162014	2355	2	1	1	12311900	25	60	200	1	2	3		1	1	0	0	0	0	0	0	0	0		0		C PW	20	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0		0	0				ROCHESTER AVENUE	FULTON STREET	81	10	13		1004399	186729	2	0	1	165	81	1	0	0	0	0	1	1	#
2014	113	39	1162014	2358	4	1	1	12311900	20	69	180	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	85	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	STREET			116 AVENUE	203 STREET	113	14			1053526	193190	1	0	1	113	113	1	0	0	0	0	0	1	#
2014	105	99	1172014	0	4	1	1	12311900	33	67	185	1	1	3		1	1	0	0	0	0	0	0	0	0		0		FELONY	85	2	10	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0		0	0	RESIDENTIAL STREET	218-3	103 AVENUE	218 PLACE	217 LANE	105	9	21		1056825	199256	1	0	1	105	105	0	1	0	1	0	1	1	#
2014	42	21	1172014	0	3	1	1	12311900	54	68	150	1	2	4		0	0	0	0	0	0	0	0	0	1	CT	0		CT	31	1	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	6	1	1	HALLWAY	1460	WASHINGTON AVENUE	EAST 171 STREET	SAINT PAULS PLACE	42	2			1010860	244138	1	0	1	826	826	1	0	0	0	0	1	1	#
2014	105	98	1172014	5	4	1	1	12311900	28	76	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	85	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0		0	0	STREET	218-3	103 AVENUE	218 PLACE	217 LANE	105	9	21		1056823	199251	1	0	1	105	105	0	1	0	1	0	1	1	#
2014	46	27	1172014	7	3	1	3	12311900	50	62	150	1	2	3		1	1	0	0	0	0	0	0	0	0		0		GLA	46	0	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	4	0	0	STREET			CROSS BRONX EXPRESSWAY	WALTON AVENUE	46	5	6		1008582	247181	2	0	1	46	46	0	1	0	1	0	0	1	#
2014	120	92	1172014	20	5	1	1	12311900	40	66	160		2	3		1	0	0	0	0	0	1	0	1	0		0		CPW	20	3	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		0	0	STREET SIDEWALK			TOMPKINS AVENUE	BROAD STREET	120	3			962154	166846	1	0	1	120	120	1	0	0	0	1	0	1	#
2014	41	58	1172014	20	3	1	3	12311900	40	64	140	2	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW/ ROBBERY	85	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0		0	0	PUBLIC SIDEWALK	1040	WESTCHESTER AVENUE	SOUTHERN BOULEVARD	SIMPSON STREET	41	7	7	8	1014120	239709	2	0	1	163	163	1	0	0	0	0	0	1	#
2014	63	8	1172014	23	2	1	1	12311900	18	69	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		MISD	20	1	5	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	SIDEWALK	5903	GLENWOOD ROAD	RALPH AVENUE	AVENUE H	63	8			1006549	170260	1	1	1	63	63	1	0	0	0	1	1	1	#
2014	114	46	1172014	23	4	1	1	12311900	18	73	190	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CRIMINAL TRESPASS	31	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0		1	1	LOBBY	41-08	12 STREET	41 ROAD	41 AVENUE	114	13			999665	214156	1	0	1	809	809	1	0	0	0	0	1	1	#
2014	63	6	1172014	23	2	1	2	12311900	19	72	180	1	2	4		1	0	0	0	0	0	0	0	0	0		0		MISD	20	1	5	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	SIDEWALK	5903	GLENWOOD ROAD	RALPH AVENUE	AVENUE H	63	8			1006549	170260	1	1	1	63	63	1	0	0	0	1	0	1	#
2014	63	7	1172014	23	2	1	3	12311900	15	67	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		MISD	20	1	5	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	SIDEWALK	5903	GLENWOOD ROAD	RALPH AVENUE	AVENUE H	63	8			1006549	170260	2	1	1	63	63	1	0	0	0	1	1	1	#
2014	70	46	1172014	30	2	1	2	12311900	25	70	170	1	2	3		1	1	0	0	0	0	0	0	1	1	CRIM MIS	0		MIS/CRIM MIS	23	0	20	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	STREET	50	EAST 18 STREET	CHURCH AVENUE	CATON AVENUE	70	10	23		994450	176187	2	0	1	164	72	1	0	0	0	1	1	1	#
2014	122	37	1172014	34	5	1	4	12311900	19	69	160	2	2	3		0	0	0	0	0	0	0	0	0	0		0		BURG	14	1	10	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	PARKING LOT OF BUSINESS	3932	AMBOY ROAD	HILLSIDE TERRACE	RAMBLE ROAD	122	2			942737	140205	1	0	1	122	122	1	0	0	0	1	1	1	#
2014	122	35	1172014	34	5	1	4	12311900	20	73	215	2	2	3		0	0	0	0	0	0	0	0	0	0		0		BURG	14	1	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0		0	0	BUSINESS	3922	AMBOY ROAD	HILLSIDE TERRACE	RAMBLE ROAD	122	2			942789	140240	1	0	1	122	122	1	0	0	0	1	1	1	#
2014	113	27	1172014	35	4	1	1	12311900	27	74	195	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	85	1	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			ROCKAWAY BOULEVARD	150 STREET	113	1			1043034	184543	2	0	1	113	113	1	0	0	0	0	0	1	#
2014	42	28	1172014	45	3	1	1	12311900	30	70	210	1	2	3	MEDIUM	1	0	0	0	0	0	0	0	0	0		1	(10-1251	CPW	20	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	0	BUILDING	540	EAST 169 STREET	FULTON AVENUE	3 AVENUE	42	7			1010707	242594	1	1	1	42	42	1	0	0	0	1	0	1	#
2014	42	29	1172014	48	3	1	1	12311900	26	71	160	1	2	4		1	0	0	0	0	0	0	0	0	0		1	(10-125)	CPW	20	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	0	BUILIDING	540	EAST 169 STREET	FULTON AVENUE	3 AVENUE	42	7			1010707	242594	1	1	1	42	42	1	0	0	0	1	0	1	#
2014	101	83	1172014	55	4	1	1	12311900	18	69	150	1	2	4		1	1	0	0	0	0	0	0	0	0		1	HC 161.0	FELONY	20	2	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	5	0	1	STREET	15-40	HASSOCK STREET	BEACH CHANNEL DRIVE	REDFERN AVENUE	101	3		56	1052815	161142	1	0	1	101	101	1	0	0	0	1	1	1	#
2014	79	77	1172014	55	2	1	3	12311900	39	71	250	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	46	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0		0	0	STREET			THROOP AVENUE	FLUSHING AVENUE	79	6	17		999670	194465	1	0	1	79	79	1	0	0	0	0	0	1	#
2014	122	32	1172014	100	5	1	1	12311900	15	65	155	3	3	3		1	0	0	0	0	0	0	0	0	0		0		ROBB	85	1	5	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0		0	1	STREET	275	WESTWOOD AVENUE	MANOR ROAD	LAGUARDIA AVENUE	122	13			950868	160237	2	1	1	122	122	1	0	0	0	1	1	1	#
2014	122	31	1172014	100	5	1	1	12311900	20	67	160	3	3	3		0	0	0	0	0	0	0	0	0	0		0		ROBB	85	1	5	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0		0	1		275	WESTWOOD AVENUE	MANOR ROAD	LAGUARDIA AVENUE	122	13			950868	160237	2	1	1	122	122	1	0	0	0	1	1	1	#
2014	122	30	1172014	100	5	1	1	12311900	18	68	170	3	3	3		0	0	0	0	0	0	0	0	0	0		0		ROBB	85	1	5	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0		0	1	STREET	275	WESTWOOD AVENUE	MANOR ROAD	LAGUARDIA AVENUE	122	13			950868	160237	2	1	1	122	122	1	0	0	0	1	1	1	#
2014	46	28	1172014	100	3	1	2	12311900	31	74	210	1	2	3		1	0	0	0	0	0	0	0	0	0		0		BURGLARY	14	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	STREET			MARION AVENUE	EAST 187 STREET	46	4	1		1013380	252407	1	0	1	46	46	0	1	0	1	0	0	1	#
2014	106	50	1172014	105	4	1	5	12311900	22	68	180	1	2	4		0	0	0	0	0	0	0	0	0	0		0		FELONY	9	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	STREET			LIBERTY AVENUE	104 STREET	106	6			1029466	187785	1	0	1	106	106	1	0	0	0	0	0	1	#
2014	101	105	1172014	110	4	1	1	12311900	30	73	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		ROBBERY	20	1	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0		0	0				PLAINVIEW AVENUE	BEACH 20 STREET	101	4			1052493	156991	2	0	1	101	101	0	1	0	1	0	1	1	#
2014	113	28	1172014	115	4	1	1	12311900	23	68	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	85	1	10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			ROCKAWAY BOULEVARD	147 STREET	113	1			1042281	184691	2	0	1	113	113	1	0	0	0	0	0	1	#
2014	122	121	1172014	115	5	1	4	12311900	28	65	160	1	2	4		0	0	0	0	0	0	0	0	0	0		0		BURG	14	1	3	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0		0	0	STREET/SIDEWALK			GIFFORDS LANE	AMBOY ROAD	122	1			942535	139990	1	0	1	122	122	1	0	0	0	0	1	1	#
2014	79	114	1172014	120	2	1	3	12311900	21	67	150	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0		0	0	STREET			DELMONICO PLACE	ELLERY STREET	79	6	17		999327	193870	2	1	1	79	79	0	1	0	1	0	0	1	#
2014	34	42	1172014	125	1	1	3	12311900	35	68	170	1	2	3		1	0	0	0	0	0	1	0	0	1	CPW	0		FEL	46	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	STREET			POST AVENUE	WEST 204 STREET	34	3	9		1006032	254107	1	0	1	34	34	1	0	0	0	0	0	1	#
2014	42	30	1172014	133	3	1	1	12311900	20	72	165	1	2	4		0	0	0	0	0	0	0	0	0	0		1	240-20(1	CPM	27	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	SIDEWALK			CAULDWELL AVENUE	EAST 164 STREET	42	8			1010199	239796	1	1	1	42	42	1	0	0	0	1	0	1	#
2014	25	54	1172014	135	1	1	1	12311900	20	70	150	1	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0		0	0	STREET			3 AVENUE	EAST 123 STREET	25	2			1001756	231618	3	1	1	182	182	0	1	0	1	0	1	1	#
2014	25	53	1172014	135	1	1	1	12311900	25	70	160	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			3 AVENUE	EAST 123 STREET	25	2			1001756	231618	2	0	1	182	182	0	1	0	1	0	1	1	#
2014	106	51	1172014	200	4	1	1	12311900	38	66	160	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	46	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			88 STREET	107 AVENUE	106	4			1025929	186329	2	0	1	106	106	1	0	0	0	0	0	1	#
2014	10	15	1172014	220	1	1	1	12311900	21	73	250	2	2	1		1	1	0	0	0	0	1	0	0	0		0		MISDEMEANOR	27	2	10	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0				10 AVENUE	WEST 41 STREET	10	6			985374	215794	1	0	1	10	10	0	0	0	1	0	0	1	#
2014	106	52	1172014	230	4	1	5	12311900	33	66	120	1	2	4	99	0	0	0	0	0	0	0	0	0	0		0		FELONY	46	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	ST4REET			103 AVENUE	88 STREET	106	4			1025579	187261	2	0	1	106	106	1	0	0	0	0	0	1	#
2014	120	141	1172014	230	5	1	1	12311900	20	70	200	1	2	4		1	1	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	PUBLIC STREET			BRITTON AVENUE	STEUBEN STREET	120	2			960665	161488	1	0	1	120	120	0	0	0	1	0	0	1	#
2014	41	47	1172014	230	3	1	3	12311900	18	67	190	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW   FIREARM	20	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	STREET	1296	WESTCHESTER AVENUE	WHITLOCK AVENUE	LONGFELLOW AVENUE	41	8	8		1015617	240727	1	0	1	41	41	1	0	0	0	1	0	1	#
2014	41	57	1172014	235	3	1	1	12311900	30	70	170	1	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0		0	0	PUBLIC SIDEWALK			SOUTHERN BOULEVARD	EAST 163 STREET	41	8	8		1014249	238403	2	0	1	163	163	1	0	0	0	0	0	1	#
2014	66	20	1172014	255	2	1	3	12311900	20	67	120	1	2	4		1	1	0	0	0	0	0	0	0	1	CRIM MSCF	0		MISD	23	5	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0		0	0	STREET			40 STREET	NEW UTRECHT AVENUE	66	10			985841	174098	2	0	1	66	66	0	1	0	1	1	0	1	#
2014	107	119	1172014	315	4	1	1	12311900	23	67	180	2	2	3		1	0	0	0	0	0	1	0	0	0		0		CPW	20	1	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0		0	0	STREET			HILLSIDE AVENUE	165 STREET	107	3			1040443	197748	1	0	1	107	107	0	0	0	1	0	0	1	#
2014	104	18	1172014	320	4	1	3	12311900	24	69	150	2	2	3		1	0	0	0	0	0	0	0	0	0		0		GLA	46	1	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1		0	0	STREET	1866	FLUSHING AVENUE	WOODWARD AVENUE	ONDERDONK AVENUE	104	9			1006612	198658	1	0	1	104	104	1	0	0	0	1	0	1	#
2014	115	10	1172014	335	4	1	3	12311900	25	69	165	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	46	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1		0	0	STREET			31 AVENUE	78 STREET	115	5			1014793	215762	1	0	1	184	184	1	0	0	0	0	0	1	#
2014	5	17	1172014	410	1	1	3	12311900	42	70	200		2	1		1	0	0	0	0	0	0	0	0	1	GD LARC	0		GRAND LARC	45	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		0	0	ATM	33	MOTT STREET	BAYARD STREET	PARK STREET	5	7		31	984568	199706	2	1	1	5	5	1	0	0	0	0	1	1	#
2014	66	21	1172014	430	2	1	3	12311900	26	66	150	2	2	3		1	0	0	0	0	0	0	0	0	0		0		MISD	68	1	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0		0	0	COMMERICAL			MC DONALD AVENUE	DITMAS AVENUE	66	6			990350	170826	1	0	1	66	66	1	0	0	0	1	0	1	#
2014	5	18	1172014	430	1	1	3	12311900	35	70	200	1	2	1		1	0	0	0	0	0	0	0	0	1	GD LARCENY	0		GRAND LARC	45	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		0	0	ATM	33	MOTT STREET	BAYARD STREET	PARK STREET	5	7		31	984568	199706	2	1	1	5	5	1	0	0	0	0	1	1	#
2014	52	34	1172014	608	3	1	3	12311900	35	66	160	2	2	3		1	1	0	0	0	0	0	0	0	1	GRAND LARCENY	0		FELONY	45	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	6	0	0	STREET	2661	DECATUR AVENUE	EAST 195 STREET	EAST 194 STREET	52	7			1014804	254119	1	0	1	52	52	1	0	0	0	0	0	1	#
2014	52	35	1172014	608	3	1	3	12311900	25	67	150	2	2	3		1	1	0	0	0	0	0	0	0	1	GRAND LARCENY	0		FELONY	45	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	6	0	0	STREET			DECATUR AVENUE	EAST 194 STREET	52	7			1014631	253884	3	1	1	52	52	1	0	0	0	0	0	1	#
2014	14	23	1172014	700	1	1	1	12311900	43	72	200	7	2	3		1	1	0	0	0	0	0	0	0	0		1	TRESSPAS	MISD	31	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	STREETE	350	WEST 42 STREET	9 AVENUE	8 AVENUE	14	8	11	83	986677	215376	1	0	1	9	14	1	0	0	0	1	0	1	#
2014	14	40	1172014	816	1	1	4	12311900	28	73	180	1	2	3		1	0	0	0	0	0	1	0	0	0		0		CPW	20	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0		1	2	7 PLATFORM			EAST 42 STREET	LEXINGTON AVENUE	14	2	10		990886	213048	1	0	1	863	863	0	1	1	1	0	1	1	#
2014	17	7	1172014	842	1	1	1	12311900	21	71	190	1	2	1		1	1	0	0	0	0	0	0	0	1	PL 130.52	0		SEX ABUSE	87	10	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0		1	2	TRAIN			LEXINGTON AVENUE	EAST 59 STREET	17	7	8		993063	216978	1	0	1	863	863	0	1	0	1	0	1	1	#
